Эпоха,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,"77,9314","77,0283","77,8615","77,9945","77,1326","77,3437","77,046","77,7228","77,558","77,6564","77,5248","77,4594","77,1203","77,9315","77,8467","77,8139","77,7783","77,7697","77,7754","77,7719"
1,"77,9258","77,0307","77,8598","77,9958","77,1304","77,3446","77,0453","77,7202","77,5579","77,6552","77,5196","77,4542","77,1202","77,9259","77,8451","77,8083","77,7812","77,7646","77,7727","77,773"
2,"77,9269","77,0259","77,8625","77,9919","77,1316","77,3386","77,0412","77,7212","77,5542","77,6505","77,5199","77,4535","77,116","77,927","77,8448","77,8169","77,7724","77,7628","77,7708","77,7718"
3,"77,9302","77,0266","77,8616","77,9913","77,1291","77,3369","77,048","77,7218","77,5526","77,6504","77,5201","77,4542","77,1229","77,9332","77,8408","77,8119","77,7806","77,7654","77,7748","77,7677"
4,"77,9249","77,0225","77,8624","77,9969","77,1288","77,3408","77,041","77,7254","77,555","77,6555","77,5214","77,4592","77,1175","77,9342","77,8486","77,8163","77,7776","77,7666","77,7723","77,7687"
5,"77,9322","77,0292","77,8639","77,9964","77,1343","77,3421","77,0423","77,7211","77,558","77,651","77,5219","77,4581","77,1158","77,9268","77,8433","77,8138","77,7753","77,7708","77,7778","77,768"
6,"77,9272","77,0279","77,8617","77,9924","77,1321","77,3396","77,0435","77,7242","77,5594","77,6505","77,5273","77,4548","77,1138","77,9287","77,8461","77,8077","77,777","77,7674","77,7718","77,7673"
7,"77,9301","77,0222","77,8568","77,9877","77,1331","77,3422","77,0421","77,7217","77,5524","77,6527","77,5254","77,454","77,1221","77,933","77,8428","77,8168","77,7768","77,766","77,7686","77,7682"
8,"77,926","77,0242","77,8631","77,994","77,1257","77,3393","77,0391","77,7249","77,5514","77,6543","77,5249","77,4526","77,1207","77,9265","77,8488","77,8139","77,7809","77,7636","77,7751","77,7716"
9,"77,9315","77,0297","77,8596","77,9974","77,1299","77,3369","77,045","77,7183","77,5536","77,656","77,526","77,4554","77,116","77,9316","77,8399","77,8141","77,7779","77,7637","77,7689","77,7728"
10,"77,9278","77,0289","77,8633","77,9953","77,1273","77,3375","77,0403","77,716","77,5572","77,658","77,5206","77,456","77,1229","77,9279","77,8456","77,8166","77,7782","77,7718","77,7727","77,7742"
11,"77,9283","77,0225","77,8549","77,9894","77,1355","77,3441","77,0453","77,7189","77,5608","77,6512","77,5214","77,4525","77,1175","77,9284","77,8485","77,8154","77,7777","77,77","77,7724","77,7688"
12,"77,9305","77,0292","77,8644","77,9885","77,1322","77,3404","77,0407","77,7232","77,5597","77,6497","77,5219","77,4602","77,1158","77,9306","77,8433","77,8092","77,7753","77,7688","77,7778","77,768"
13,"77,9296","77,0279","77,862","77,9935","77,1316","77,3393","77,0432","77,7246","77,5596","77,65","77,5273","77,4553","77,1138","77,9297","77,8461","77,8168","77,777","77,7651","77,7718","77,7673"
